CustomerKey,Buy_Label,Purchase_Probability,Predicted_Sales_Amount,Marketing_Cost,Expected_Profit,Selected_By
25126,0,0.0,2174.8775000000037,5000,-5000.0,Not selected
25127,0,0.0,2174.9175000000037,5000,-5000.0,Not selected
16643,0,0.0,126.98879999999974,5000,-5000.0,Not selected
16644,0,0.0,4.990000000000008,5000,-5000.0,Not selected
16647,0,0.0,54.9799999999999,5000,-5000.0,Not selected
16648,0,0.0,7.279999999999978,5000,-5000.0,Not selected
16650,0,0.0,4.990000000000008,5000,-5000.0,Not selected
16651,0,0.0,13.980000000000016,5000,-5000.0,Not selected
16652,0,0.0,48.96999999999996,5000,-5000.0,Not selected
15616,0,0.0,27.280000000000033,5000,-5000.0,Not selected
15617,0,0.0,59.87249999999994,5000,-5000.0,Not selected
25170,0,0.0,32.599999999999945,5000,-5000.0,Not selected
25136,0,0.0,39.97999999999992,5000,-5000.0,Not selected
25137,0,0.0,7.279999999999978,5000,-5000.0,Not selected
25138,0,0.0,2120.9274999999975,5000,-5000.0,Not selected
25140,0,0.0,21.489999999999995,5000,-5000.0,Not selected
25141,0,0.0,4.990000000000008,5000,-5000.0,Not selected
25142,0,0.0,13.980000000000016,5000,-5000.0,Not selected
25143,0,0.0,39.97999999999993,5000,-5000.0,Not selected
25144,0,0.0,25.480000000000015,5000,-5000.0,Not selected
25145,0,0.0,23.780000000000005,5000,-5000.0,Not selected
25146,0,0.0,1223.9924819999976,5000,-5000.0,Not selected
25147,0,0.0,39.97999999999992,5000,-5000.0,Not selected
25148,0,0.0,1249.8399999999974,5000,-5000.0,Not selected
25150,0,0.0,2419.059999999998,5000,-5000.0,Not selected
25151,0,0.0,36.590000000000046,5000,-5000.0,Not selected
25120,0,0.0,2155.9175000000037,5000,-5000.0,Not selected
25181,0,0.0,32.599999999999945,5000,-5000.0,Not selected
25182,0,0.0,67.58700000000007,5000,-5000.0,Not selected
25183,0,0.0,82.72510000000005,5000,-5000.0,Not selected
25184,0,0.0,2438.059999999998,5000,-5000.0,Not selected
25185,0,0.0,2453.0400000000022,5000,-5000.0,Not selected
25186,0,0.0,2461.7738099999956,5000,-5000.0,Not selected
25152,0,0.0,34.88999999999997,5000,-5000.0,Not selected
25155,0,0.0,2419.059999999998,5000,-5000.0,Not selected
25156,0,0.0,36.590000000000046,5000,-5000.0,Not selected
25157,0,0.0,7.279999999999977,5000,-5000.0,Not selected
25160,0,0.0,46.829999999999956,5000,-5000.0,Not selected
25161,0,0.0,2438.059999999998,5000,-5000.0,Not selected
25162,0,0.0,2384.070000000005,5000,-5000.0,Not selected
25163,0,0.0,2433.0400000000022,5000,-5000.0,Not selected
25164,0,0.0,34.88999999999997,5000,-5000.0,Not selected
25169,0,0.0,2384.070000000005,5000,-5000.0,Not selected
25195,0,0.0,36.590000000000046,5000,-5000.0,Not selected
25196,0,0.0,54.9799999999999,5000,-5000.0,Not selected
25197,0,0.0,36.590000000000046,5000,-5000.0,Not selected
25198,0,0.0,1249.8399999999974,5000,-5000.0,Not selected
25199,0,0.0,1249.8399999999974,5000,-5000.0,Not selected
25202,0,0.0,36.590000000000046,5000,-5000.0,Not selected
25203,0,0.0,1223.9924819999976,5000,-5000.0,Not selected
25204,0,0.0,1249.8399999999974,5000,-5000.0,Not selected
25171,0,0.0,36.590000000000046,5000,-5000.0,Not selected
25172,0,0.0,96.06999999999985,5000,-5000.0,Not selected
25173,0,0.0,36.96000000000003,5000,-5000.0,Not selected
17611,0,0.0,39.97999999999992,5000,-5000.0,Not selected
25175,0,0.0,2384.070000000005,5000,-5000.0,Not selected
25176,0,0.0,36.590000000000046,5000,-5000.0,Not selected
25178,0,0.0,36.590000000000046,5000,-5000.0,Not selected
25180,0,0.0,2447.1408459999957,5000,-5000.0,Not selected
16610,0,0.0,67.47840000000002,5000,-5000.0,Not selected
16612,0,0.0,5898.260000000006,5000,-5000.0,Not selected
25215,0,0.0,2155.9175000000037,5000,-5000.0,Not selected
25217,0,0.0,39.97999999999992,5000,-5000.0,Not selected
25218,0,0.0,2184.6474999999987,5000,-5000.0,Not selected
25219,0,0.0,39.97999999999992,5000,-5000.0,Not selected
25220,0,0.0,23.780000000000005,5000,-5000.0,Not selected
25221,0,0.0,2145.327499999999,5000,-5000.0,Not selected
25222,0,0.0,2116.578549999998,5000,-5000.0,Not selected
25188,0,0.0,13.980000000000016,5000,-5000.0,Not selected
25189,0,0.0,152.76800000000023,5000,-5000.0,Not selected
25190,0,0.0,36.590000000000046,5000,-5000.0,Not selected
25191,0,0.0,2419.059999999998,5000,-5000.0,Not selected
25192,0,0.0,2482.5512999999974,5000,-5000.0,Not selected
25193,0,0.0,2419.059999999998,5000,-5000.0,Not selected
25194,0,0.0,32.599999999999945,5000,-5000.0,Not selected
25224,0,0.0,7.279999999999977,5000,-5000.0,Not selected
25225,0,0.0,2136.037500000003,5000,-5000.0,Not selected
25206,0,0.0,24.989999999999963,5000,-5000.0,Not selected
25207,0,0.0,86.94999999999993,5000,-5000.0,Not selected
25208,0,0.0,27.280000000000033,5000,-5000.0,Not selected
25209,0,0.0,98.95999999999987,5000,-5000.0,Not selected
25210,0,0.0,23.780000000000005,5000,-5000.0,Not selected
25213,0,0.0,2184.5474999999988,5000,-5000.0,Not selected
15592,0,0.0,59.979999999999876,5000,-5000.0,Not selected
15593,0,0.0,116.15390000000008,5000,-5000.0,Not selected
15595,0,0.0,4369.088199999999,5000,-5000.0,Not selected
15597,0,0.0,4388.731032000008,5000,-5000.0,Not selected
15636,0,0.0,78.96000000000002,5000,-5000.0,Not selected
15639,0,0.0,34.5356,5000,-5000.0,Not selected
16600,0,0.0,124.98619999999983,5000,-5000.0,Not selected
16604,0,0.0,56.97,5000,-5000.0,Not selected
25240,0,0.0,2116.578549999998,5000,-5000.0,Not selected
25241,0,0.0,4.990000000000008,5000,-5000.0,Not selected
25242,0,0.0,2120.9274999999975,5000,-5000.0,Not selected
25243,0,0.0,2155.9175000000037,5000,-5000.0,Not selected
25223,0,0.0,102.94069999999986,5000,-5000.0,Not selected
12376,0,0.0,75.47000000000007,5000,-5000.0,Not selected
12377,0,0.0,49.989999999999874,5000,-5000.0,Not selected
12378,0,0.0,4366.489958000008,5000,-5000.0,Not selected
12379,0,0.0,49.989999999999874,5000,-5000.0,Not selected
12380,0,0.0,5587.482196000003,5000,-5000.0,Not selected
12383,0,0.0,5898.260000000006,5000,-5000.0,Not selected
12384,0,0.0,5042.587744000003,5000,-5000.0,Not selected
12386,0,0.0,4447.294805999993,5000,-5000.0,Not selected
12387,0,0.0,34.98999999999992,5000,-5000.0,Not selected
12389,0,0.0,49.989999999999874,5000,-5000.0,Not selected
12390,0,0.0,4983.244000000006,5000,-5000.0,Not selected
25258,0,0.0,49.47999999999993,5000,-5000.0,Not selected
25259,0,0.0,32.26999999999999,5000,-5000.0,Not selected
25260,0,0.0,34.88999999999997,5000,-5000.0,Not selected
25261,0,0.0,71.57999999999994,5000,-5000.0,Not selected
25226,0,0.0,2157.2364999999986,5000,-5000.0,Not selected
25227,0,0.0,39.979999999999926,5000,-5000.0,Not selected
25228,0,0.0,2120.9274999999975,5000,-5000.0,Not selected
25229,0,0.0,2155.9175000000037,5000,-5000.0,Not selected
25230,0,0.0,80.85720000000005,5000,-5000.0,Not selected
25231,0,0.0,2187.8974999999987,5000,-5000.0,Not selected
25232,0,0.0,12.940000000000031,5000,-5000.0,Not selected
25233,0,0.0,7.279999999999977,5000,-5000.0,Not selected
25234,0,0.0,2174.9175000000037,5000,-5000.0,Not selected
25236,0,0.0,39.979999999999926,5000,-5000.0,Not selected
25238,0,0.0,7.279999999999977,5000,-5000.0,Not selected
25239,0,0.0,7.279999999999977,5000,-5000.0,Not selected
12365,0,0.0,54.003899999999994,5000,-5000.0,Not selected
12368,0,0.0,34.98999999999992,5000,-5000.0,Not selected
17614,0,0.0,1700.9899999999998,5000,-5000.0,Not selected
12372,0,0.0,98.35279999999993,5000,-5000.0,Not selected
12374,0,0.0,34.98999999999992,5000,-5000.0,Not selected
12375,0,0.0,43.97999999999998,5000,-5000.0,Not selected
17615,0,0.0,1763.970000000001,5000,-5000.0,Not selected
25245,0,0.0,58.979999999999876,5000,-5000.0,Not selected
25247,0,0.0,4.990000000000008,5000,-5000.0,Not selected
25248,0,0.0,39.97999999999993,5000,-5000.0,Not selected
25251,0,0.0,39.97999999999993,5000,-5000.0,Not selected
17616,0,0.0,4.990000000000008,5000,-5000.0,Not selected
25254,0,0.0,51.85830000000003,5000,-5000.0,Not selected
25255,0,0.0,32.599999999999945,5000,-5000.0,Not selected
25256,0,0.0,67.93000000000008,5000,-5000.0,Not selected
25257,0,0.0,147.30380000000022,5000,-5000.0,Not selected
15654,0,0.0,24.989999999999963,5000,-5000.0,Not selected
17577,0,0.0,39.97999999999991,5000,-5000.0,Not selected
16586,0,0.0,69.98999999999985,5000,-5000.0,Not selected
16592,0,0.0,74.9799999999998,5000,-5000.0,Not selected
25285,0,0.0,2438.059999999998,5000,-5000.0,Not selected
25286,0,0.0,2393.059999999998,5000,-5000.0,Not selected
25287,0,0.0,2983.447482000001,5000,-5000.0,Not selected
25288,0,0.0,2721.6012499999965,5000,-5000.0,Not selected
25289,0,0.0,2453.0400000000022,5000,-5000.0,Not selected
25290,0,0.0,2419.059999999998,5000,-5000.0,Not selected
25265,0,0.0,54.9799999999999,5000,-5000.0,Not selected
25266,0,0.0,57.9448999999999,5000,-5000.0,Not selected
25267,0,0.0,25.480000000000015,5000,-5000.0,Not selected
25269,0,0.0,23.780000000000005,5000,-5000.0,Not selected
12362,0,0.0,5904.214999999992,5000,-5000.0,Not selected
12364,0,0.0,5898.260000000006,5000,-5000.0,Not selected
25278,0,0.0,36.590000000000046,5000,-5000.0,Not selected
25279,0,0.0,32.599999999999945,5000,-5000.0,Not selected
25281,0,0.0,1249.8399999999974,5000,-5000.0,Not selected
25282,0,0.0,32.599999999999945,5000,-5000.0,Not selected
25283,0,0.0,38.88000000000008,5000,-5000.0,Not selected
25284,0,0.0,2419.059999999998,5000,-5000.0,Not selected
16615,0,0.0,95.67779999999999,5000,-5000.0,Not selected
15608,0,0.0,39.97999999999992,5000,-5000.0,Not selected
15609,0,0.0,27.280000000000033,5000,-5000.0,Not selected
17578,0,0.0,7.279999999999977,5000,-5000.0,Not selected
15612,0,0.0,80.16140000000006,5000,-5000.0,Not selected
15613,0,0.0,27.280000000000033,5000,-5000.0,Not selected
15640,0,0.0,34.54060000000001,5000,-5000.0,Not selected
15641,0,0.0,96.58709999999999,5000,-5000.0,Not selected
15642,0,0.0,3772.186386000008,5000,-5000.0,Not selected
15651,0,0.0,2746.552499999996,5000,-5000.0,Not selected
25321,0,0.0,1735.9800000000014,5000,-5000.0,Not selected
25292,0,0.0,158.9584999999997,5000,-5000.0,Not selected
25293,0,0.0,67.58700000000007,5000,-5000.0,Not selected
25295,0,0.0,39.979999999999954,5000,-5000.0,Not selected
25296,0,0.0,25.480000000000015,5000,-5000.0,Not selected
25297,0,0.0,23.780000000000005,5000,-5000.0,Not selected
25298,0,0.0,4.990000000000008,5000,-5000.0,Not selected
25299,0,0.0,4.990000000000008,5000,-5000.0,Not selected
25300,0,0.0,75.4799999999998,5000,-5000.0,Not selected
25301,0,0.0,1170.4799999999989,5000,-5000.0,Not selected
25303,0,0.0,574.9800000000013,5000,-5000.0,Not selected
25304,0,0.0,67.48999999999985,5000,-5000.0,Not selected
25305,0,0.0,1725.9750000000015,5000,-5000.0,Not selected
25306,0,0.0,1768.2702,5000,-5000.0,Not selected
25275,0,0.0,34.88999999999997,5000,-5000.0,Not selected
17583,0,0.0,39.97999999999992,5000,-5000.0,Not selected
25339,0,0.0,1223.9924819999976,5000,-5000.0,Not selected
25307,0,0.0,1759.970000000001,5000,-5000.0,Not selected
25308,0,0.0,1120.4900000000018,5000,-5000.0,Not selected
25310,0,0.0,60.470000000000006,5000,-5000.0,Not selected
25311,0,0.0,1735.9800000000014,5000,-5000.0,Not selected
25313,0,0.0,3.990000000000005,5000,-5000.0,Not selected
25314,0,0.0,7.279999999999977,5000,-5000.0,Not selected
25315,0,0.0,6.279999999999984,5000,-5000.0,Not selected
25316,0,0.0,4.990000000000008,5000,-5000.0,Not selected
25317,0,0.0,88.97999999999978,5000,-5000.0,Not selected
25318,0,0.0,25.480000000000015,5000,-5000.0,Not selected
12331,0,0.0,49.989999999999874,5000,-5000.0,Not selected
12333,0,0.0,10960.144481000007,5000,-5000.0,Not selected
12336,0,0.0,78.93979999999979,5000,-5000.0,Not selected
12337,0,0.0,8136.413900000006,5000,-5000.0,Not selected
25320,0,0.0,2419.059999999998,5000,-5000.0,Not selected
25358,0,0.0,27.280000000000033,5000,-5000.0,Not selected
25322,0,0.0,7.279999999999977,5000,-5000.0,Not selected
25323,0,0.0,1714.970000000001,5000,-5000.0,Not selected
25324,0,0.0,39.979999999999926,5000,-5000.0,Not selected
25325,0,0.0,6.279999999999984,5000,-5000.0,Not selected
25326,0,0.0,78.96210000000005,5000,-5000.0,Not selected
25327,0,0.0,4.990000000000008,5000,-5000.0,Not selected
25328,0,0.0,89.97000000000001,5000,-5000.0,Not selected
25329,0,0.0,100.23690000000008,5000,-5000.0,Not selected
25331,0,0.0,7.279999999999977,5000,-5000.0,Not selected
25332,0,0.0,39.97999999999992,5000,-5000.0,Not selected
25334,0,0.0,2398.049999999996,5000,-5000.0,Not selected
25335,0,0.0,59.979999999999876,5000,-5000.0,Not selected
25336,0,0.0,24.989999999999963,5000,-5000.0,Not selected
25337,0,0.0,29.980000000000015,5000,-5000.0,Not selected
25338,0,0.0,27.280000000000033,5000,-5000.0,Not selected
25375,0,0.0,32.599999999999945,5000,-5000.0,Not selected
25376,0,0.0,32.599999999999945,5000,-5000.0,Not selected
25340,0,0.0,4.990000000000008,5000,-5000.0,Not selected
25341,0,0.0,64.97000000000003,5000,-5000.0,Not selected
25342,0,0.0,24.989999999999963,5000,-5000.0,Not selected
25343,0,0.0,24.989999999999963,5000,-5000.0,Not selected
25345,0,0.0,24.989999999999963,5000,-5000.0,Not selected
25347,0,0.0,59.979999999999876,5000,-5000.0,Not selected
25348,0,0.0,64.97000000000003,5000,-5000.0,Not selected
25349,0,0.0,4.990000000000008,5000,-5000.0,Not selected
25351,0,0.0,49.47999999999993,5000,-5000.0,Not selected
25352,0,0.0,29.980000000000015,5000,-5000.0,Not selected
25353,0,0.0,27.280000000000033,5000,-5000.0,Not selected
25354,0,0.0,24.989999999999963,5000,-5000.0,Not selected
25355,0,0.0,59.979999999999876,5000,-5000.0,Not selected
25356,0,0.0,27.280000000000033,5000,-5000.0,Not selected
25389,0,0.0,1327.3196659999999,5000,-5000.0,Not selected
25390,0,0.0,1270.5824820000014,5000,-5000.0,Not selected
25391,0,0.0,1256.4610920000005,5000,-5000.0,Not selected
25392,0,0.0,1249.8399999999974,5000,-5000.0,Not selected
25359,0,0.0,24.989999999999963,5000,-5000.0,Not selected
25361,0,0.0,2443.350000000004,5000,-5000.0,Not selected
25362,0,0.0,751.5479999999983,5000,-5000.0,Not selected
25363,0,0.0,2443.350000000004,5000,-5000.0,Not selected
25364,0,0.0,755.3397999999983,5000,-5000.0,Not selected
25366,0,0.0,1241.8148919999976,5000,-5000.0,Not selected
25367,0,0.0,4.990000000000008,5000,-5000.0,Not selected
25368,0,0.0,1283.4365000000032,5000,-5000.0,Not selected
25370,0,0.0,1265.1150660000026,5000,-5000.0,Not selected
25371,0,0.0,2181.5625,5000,-5000.0,Not selected
25372,0,0.0,32.599999999999945,5000,-5000.0,Not selected
25374,0,0.0,71.57999999999994,5000,-5000.0,Not selected
25405,0,0.0,2433.0400000000022,5000,-5000.0,Not selected
25406,0,0.0,2433.0400000000022,5000,-5000.0,Not selected
25407,0,0.0,2398.049999999996,5000,-5000.0,Not selected
25408,0,0.0,2735.1209999999996,5000,-5000.0,Not selected
25377,0,0.0,32.599999999999945,5000,-5000.0,Not selected
25378,0,0.0,38.88000000000008,5000,-5000.0,Not selected
25379,0,0.0,1214.8500000000022,5000,-5000.0,Not selected
25380,0,0.0,1249.8399999999974,5000,-5000.0,Not selected
25381,0,0.0,1228.8300000000015,5000,-5000.0,Not selected
25382,0,0.0,1283.0725000000032,5000,-5000.0,Not selected
25383,0,0.0,1228.8300000000015,5000,-5000.0,Not selected
25384,0,0.0,1249.8399999999974,5000,-5000.0,Not selected
25385,0,0.0,1249.8399999999974,5000,-5000.0,Not selected
25386,0,0.0,1249.8399999999974,5000,-5000.0,Not selected
25387,0,0.0,1249.8399999999974,5000,-5000.0,Not selected
25388,0,0.0,1249.8399999999974,5000,-5000.0,Not selected
25420,0,0.0,1268.7999999999975,5000,-5000.0,Not selected
25421,0,0.0,1249.8399999999974,5000,-5000.0,Not selected
25422,0,0.0,71.57999999999994,5000,-5000.0,Not selected
25423,0,0.0,2478.1858820000025,5000,-5000.0,Not selected
25393,0,0.0,2443.350000000004,5000,-5000.0,Not selected
25394,0,0.0,1249.8399999999974,5000,-5000.0,Not selected
25395,0,0.0,1223.9924819999976,5000,-5000.0,Not selected
25396,0,0.0,2398.049999999996,5000,-5000.0,Not selected
25397,0,0.0,2426.899528000002,5000,-5000.0,Not selected
25398,0,0.0,2419.059999999998,5000,-5000.0,Not selected
25399,0,0.0,2393.059999999998,5000,-5000.0,Not selected
25400,0,0.0,2469.0499999999956,5000,-5000.0,Not selected
25401,0,0.0,2393.059999999998,5000,-5000.0,Not selected
25402,0,0.0,1249.8399999999974,5000,-5000.0,Not selected
25403,0,0.0,1282.8891000000033,5000,-5000.0,Not selected
25404,0,0.0,2433.0400000000022,5000,-5000.0,Not selected
25436,0,0.0,1241.8148919999976,5000,-5000.0,Not selected
25437,0,0.0,13.980000000000016,5000,-5000.0,Not selected
25439,0,0.0,71.57999999999994,5000,-5000.0,Not selected
25440,0,0.0,57.08780000000008,5000,-5000.0,Not selected
25441,0,0.0,71.57999999999994,5000,-5000.0,Not selected
25409,0,0.0,2384.070000000005,5000,-5000.0,Not selected
25410,0,0.0,2384.070000000005,5000,-5000.0,Not selected
25411,0,0.0,1214.8500000000022,5000,-5000.0,Not selected
25412,0,0.0,1223.9924819999976,5000,-5000.0,Not selected
25413,0,0.0,1228.8300000000015,5000,-5000.0,Not selected
25414,0,0.0,2453.0400000000022,5000,-5000.0,Not selected
25415,0,0.0,2433.0400000000022,5000,-5000.0,Not selected
25416,0,0.0,40.24279999999993,5000,-5000.0,Not selected
25417,0,0.0,1308.992989999999,5000,-5000.0,Not selected
25418,0,0.0,1223.9924819999976,5000,-5000.0,Not selected
25419,0,0.0,1249.8399999999974,5000,-5000.0,Not selected
12322,0,0.0,49.989999999999874,5000,-5000.0,Not selected
12323,0,0.0,10968.823289000005,5000,-5000.0,Not selected
12326,0,0.0,63.38739999999995,5000,-5000.0,Not selected
12327,0,0.0,13.980000000000016,5000,-5000.0,Not selected
12306,0,0.0,74.97359999999999,5000,-5000.0,Not selected
12309,0,0.0,102.19450000000013,5000,-5000.0,Not selected
25425,0,0.0,2438.059999999998,5000,-5000.0,Not selected
25426,0,0.0,2419.059999999998,5000,-5000.0,Not selected
25427,0,0.0,2393.059999999998,5000,-5000.0,Not selected
25428,0,0.0,36.590000000000046,5000,-5000.0,Not selected
25429,0,0.0,2393.059999999998,5000,-5000.0,Not selected
25430,0,0.0,2419.059999999998,5000,-5000.0,Not selected
25432,0,0.0,1249.8399999999974,5000,-5000.0,Not selected
25433,0,0.0,4.990000000000008,5000,-5000.0,Not selected
25434,0,0.0,38.88000000000008,5000,-5000.0,Not selected
25435,0,0.0,36.590000000000046,5000,-5000.0,Not selected
15679,0,0.0,64.97000000000004,5000,-5000.0,Not selected
15680,0,0.0,4.990000000000008,5000,-5000.0,Not selected
25465,0,0.0,1155.4799999999989,5000,-5000.0,Not selected
25466,0,0.0,4.990000000000008,5000,-5000.0,Not selected
25468,0,0.0,548.980000000001,5000,-5000.0,Not selected
25469,0,0.0,39.97999999999991,5000,-5000.0,Not selected
25470,0,0.0,163.22989999999982,5000,-5000.0,Not selected
25471,0,0.0,39.97999999999993,5000,-5000.0,Not selected
25472,0,0.0,27.769999999999985,5000,-5000.0,Not selected
25442,0,0.0,1735.9800000000014,5000,-5000.0,Not selected
25443,0,0.0,1750.9800000000018,5000,-5000.0,Not selected
25444,0,0.0,1754.9800000000018,5000,-5000.0,Not selected
25445,0,0.0,1735.9800000000014,5000,-5000.0,Not selected
12312,0,0.0,34.98999999999992,5000,-5000.0,Not selected
12313,0,0.0,43.97999999999998,5000,-5000.0,Not selected
12317,0,0.0,6814.458272000005,5000,-5000.0,Not selected
25452,0,0.0,2384.070000000005,5000,-5000.0,Not selected
25453,0,0.0,1170.4799999999989,5000,-5000.0,Not selected
25454,0,0.0,1155.4799999999989,5000,-5000.0,Not selected
25456,0,0.0,4.990000000000008,5000,-5000.0,Not selected
25458,0,0.0,2413.310899999998,5000,-5000.0,Not selected
25462,0,0.0,1764.96,5000,-5000.0,Not selected
25463,0,0.0,2384.070000000005,5000,-5000.0,Not selected
16593,0,0.0,101.7240000000001,5000,-5000.0,Not selected
16597,0,0.0,103.46779999999981,5000,-5000.0,Not selected
15626,0,0.0,7019.233425000008,5000,-5000.0,Not selected
15629,0,0.0,39.97999999999995,5000,-5000.0,Not selected
15633,0,0.0,68.48999999999984,5000,-5000.0,Not selected
16577,0,0.0,74.9799999999998,5000,-5000.0,Not selected
16580,0,0.0,5565.216925000003,5000,-5000.0,Not selected
16582,0,0.0,35.0,5000,-5000.0,Not selected
15673,0,0.0,64.97000000000004,5000,-5000.0,Not selected
25500,0,0.0,1170.4799999999989,5000,-5000.0,Not selected
25473,0,0.0,4.990000000000008,5000,-5000.0,Not selected
25474,0,0.0,38.98000000000001,5000,-5000.0,Not selected
25475,0,0.0,39.97999999999993,5000,-5000.0,Not selected
25476,0,0.0,4.990000000000008,5000,-5000.0,Not selected
25477,0,0.0,3.990000000000005,5000,-5000.0,Not selected
25478,0,0.0,1735.9800000000014,5000,-5000.0,Not selected
12281,0,0.0,5166.719746000003,5000,-5000.0,Not selected
12282,0,0.0,5120.930509999991,5000,-5000.0,Not selected
12284,0,0.0,5622.288163999998,5000,-5000.0,Not selected
12289,0,0.0,5633.531660000002,5000,-5000.0,Not selected
12290,0,0.0,5873.260000000006,5000,-5000.0,Not selected
12294,0,0.0,75.4799999999998,5000,-5000.0,Not selected
25480,0,0.0,1120.4900000000018,5000,-5000.0,Not selected
25448,0,0.0,1174.4799999999989,5000,-5000.0,Not selected
25451,0,0.0,574.9800000000013,5000,-5000.0,Not selected
25518,0,0.0,39.97999999999992,5000,-5000.0,Not selected
25519,0,0.0,39.979999999999926,5000,-5000.0,Not selected
25481,0,0.0,2478.339999999997,5000,-5000.0,Not selected
25482,0,0.0,163.00999999999982,5000,-5000.0,Not selected
25483,0,0.0,7.279999999999978,5000,-5000.0,Not selected
25485,0,0.0,1223.9924819999976,5000,-5000.0,Not selected
25486,0,0.0,548.980000000001,5000,-5000.0,Not selected
25488,0,0.0,1120.4900000000018,5000,-5000.0,Not selected
25490,0,0.0,7.279999999999977,5000,-5000.0,Not selected
25491,0,0.0,7.279999999999977,5000,-5000.0,Not selected
25492,0,0.0,1764.96,5000,-5000.0,Not selected
25494,0,0.0,39.97999999999992,5000,-5000.0,Not selected
25495,0,0.0,39.97999999999992,5000,-5000.0,Not selected
25496,0,0.0,13.980000000000016,5000,-5000.0,Not selected
25497,0,0.0,1700.9899999999998,5000,-5000.0,Not selected
25499,0,0.0,38.98000000000001,5000,-5000.0,Not selected
25537,0,0.0,38.98000000000001,5000,-5000.0,Not selected
25538,0,0.0,1228.8300000000015,5000,-5000.0,Not selected
25501,0,0.0,1155.4799999999989,5000,-5000.0,Not selected
25502,0,0.0,1174.4799999999989,5000,-5000.0,Not selected
25503,0,0.0,48.96999999999996,5000,-5000.0,Not selected
25505,0,0.0,38.98000000000001,5000,-5000.0,Not selected
25506,0,0.0,1155.4799999999989,5000,-5000.0,Not selected
25507,0,0.0,4.990000000000008,5000,-5000.0,Not selected
25508,0,0.0,539.9899999999997,5000,-5000.0,Not selected
25509,0,0.0,21.489999999999995,5000,-5000.0,Not selected
25512,0,0.0,38.98000000000001,5000,-5000.0,Not selected
25513,0,0.0,7.279999999999977,5000,-5000.0,Not selected
25514,0,0.0,7.279999999999977,5000,-5000.0,Not selected
25515,0,0.0,39.979999999999926,5000,-5000.0,Not selected
25516,0,0.0,21.489999999999995,5000,-5000.0,Not selected
25517,0,0.0,39.979999999999926,5000,-5000.0,Not selected
12270,0,0.0,4451.430144,5000,-5000.0,Not selected
12273,0,0.0,49.989999999999874,5000,-5000.0,Not selected
12274,0,0.0,34.98999999999992,5000,-5000.0,Not selected
17584,0,0.0,39.97999999999997,5000,-5000.0,Not selected
25521,0,0.0,30.480000000000015,5000,-5000.0,Not selected
25523,0,0.0,38.98000000000001,5000,-5000.0,Not selected
25524,0,0.0,25.480000000000015,5000,-5000.0,Not selected
25526,0,0.0,60.470000000000006,5000,-5000.0,Not selected
25527,0,0.0,7.279999999999977,5000,-5000.0,Not selected
25529,0,0.0,21.489999999999995,5000,-5000.0,Not selected
25530,0,0.0,23.780000000000005,5000,-5000.0,Not selected
25532,0,0.0,1223.9924819999976,5000,-5000.0,Not selected
25533,0,0.0,27.769999999999985,5000,-5000.0,Not selected
25534,0,0.0,4.990000000000008,5000,-5000.0,Not selected
25535,0,0.0,39.979999999999926,5000,-5000.0,Not selected
25536,0,0.0,21.489999999999995,5000,-5000.0,Not selected
16558,0,0.0,24.989999999999963,5000,-5000.0,Not selected
25553,0,0.0,1120.4900000000018,5000,-5000.0,Not selected
25554,0,0.0,7.279999999999977,5000,-5000.0,Not selected
25562,0,0.0,1239.0881999999986,5000,-5000.0,Not selected
25563,0,0.0,1239.0881999999986,5000,-5000.0,Not selected
25565,0,0.0,1239.0881999999986,5000,-5000.0,Not selected
25567,0,0.0,1239.0881999999986,5000,-5000.0,Not selected
25569,0,0.0,89.97000000000001,5000,-5000.0,Not selected
25540,0,0.0,1223.8399999999974,5000,-5000.0,Not selected
25541,0,0.0,21.489999999999995,5000,-5000.0,Not selected
25542,0,0.0,13.980000000000016,5000,-5000.0,Not selected
12264,0,0.0,5667.616796,5000,-5000.0,Not selected
12266,0,0.0,4401.344962000004,5000,-5000.0,Not selected
12267,0,0.0,5873.260000000006,5000,-5000.0,Not selected
12268,0,0.0,49.989999999999874,5000,-5000.0,Not selected
12269,0,0.0,43.98019999999999,5000,-5000.0,Not selected
25544,0,0.0,3.990000000000005,5000,-5000.0,Not selected
25545,0,0.0,38.98000000000001,5000,-5000.0,Not selected
25547,0,0.0,3.990000000000005,5000,-5000.0,Not selected
25548,0,0.0,603.4899999999994,5000,-5000.0,Not selected
25549,0,0.0,7.279999999999977,5000,-5000.0,Not selected
25550,0,0.0,574.9800000000013,5000,-5000.0,Not selected
15681,0,0.0,105.51590000000002,5000,-5000.0,Not selected
15682,0,0.0,69.98999999999984,5000,-5000.0,Not selected
15683,0,0.0,89.99299999999977,5000,-5000.0,Not selected
15669,0,0.0,5898.260000000006,5000,-5000.0,Not selected
15696,0,0.0,198.23410000000015,5000,-5000.0,Not selected
15700,0,0.0,6241.561999999992,5000,-5000.0,Not selected
15703,0,0.0,74.9799999999998,5000,-5000.0,Not selected
16553,0,0.0,3001.0803750000014,5000,-5000.0,Not selected
16556,0,0.0,86.94999999999993,5000,-5000.0,Not selected
16557,0,0.0,31.269999999999985,5000,-5000.0,Not selected
25599,0,0.0,1174.4799999999989,5000,-5000.0,Not selected
25570,0,0.0,29.480000000000015,5000,-5000.0,Not selected
25573,0,0.0,1155.4799999999989,5000,-5000.0,Not selected
25575,0,0.0,539.9899999999997,5000,-5000.0,Not selected
