CustomerKey,Buy_Label,Purchase_Probability,Predicted_Sales_Amount,Marketing_Cost,Expected_Profit
14915,1,0.99,1539.120165000001,5000,-3476.271036649999
14744,1,1.0,1518.4663089999997,5000,-3481.5336910000005
14651,1,0.95,1587.6809809999995,5000,-3491.7030680500006
14738,1,1.0,1503.5782000000008,5000,-3496.421799999999
14747,1,1.0,1503.478200000001,5000,-3496.521799999999
14895,1,1.0,1503.228200000001,5000,-3496.771799999999
15005,1,1.0,1502.928200000001,5000,-3497.071799999999
14739,1,1.0,1502.776193999998,5000,-3497.223806000002
15016,1,1.0,1499.728200000001,5000,-3500.271799999999
14891,1,1.0,1499.0282000000009,5000,-3500.9717999999993
14754,1,1.0,1497.8484399999982,5000,-3502.151560000002
14650,1,0.97,1538.6865930000006,5000,-3507.4740047899995
11300,1,1.0,1490.0329999999997,5000,-3509.9670000000006
14726,1,1.0,1488.8785219999988,5000,-3511.121478000001
21055,1,1.0,1487.860727999999,5000,-3512.1392720000013
14894,1,0.99,1502.1558000000007,5000,-3512.865757999999
14727,1,0.94,1561.7820179999994,5000,-3531.9249030800006
11277,1,1.0,1404.2441000000003,5000,-3595.7558999999997
15987,1,1.0,1397.287581999999,5000,-3602.712418000001
26547,1,1.0,1396.879428000002,5000,-3603.120571999998
27473,1,1.0,1396.2857820000022,5000,-3603.714217999998
27483,1,1.0,1386.7156820000025,5000,-3613.2843179999973
27489,1,1.0,1384.360099999999,5000,-3615.639900000001
26560,1,1.0,1384.099331000001,5000,-3615.9006689999987
27014,1,0.97,1426.7181840000014,5000,-3616.0833615199986
26918,1,1.0,1375.962110000001,5000,-3624.0378899999987
27075,1,1.0,1371.6429999999987,5000,-3628.3570000000013
27470,1,1.0,1370.6979999999987,5000,-3629.3020000000015
27486,1,1.0,1370.6979999999987,5000,-3629.3020000000015
27493,1,1.0,1365.3888820000025,5000,-3634.6111179999975
26549,1,1.0,1361.5323999999994,5000,-3638.467600000001
27485,1,1.0,1352.9592000000014,5000,-3647.040799999999
26919,1,1.0,1350.7420000000002,5000,-3649.258
26924,1,1.0,1350.3970000000002,5000,-3649.603
27471,1,0.98,1377.0823819999998,5000,-3650.45926564
27472,1,1.0,1345.9375999999993,5000,-3654.0624000000007
27492,1,1.0,1345.1876000000013,5000,-3654.812399999999
26917,1,1.0,1341.7974000000004,5000,-3658.2025999999996
26921,1,1.0,1337.2980000000025,5000,-3662.7019999999975
26561,1,1.0,1337.2980000000025,5000,-3662.7019999999975
26920,1,1.0,1337.2980000000025,5000,-3662.7019999999975
27469,1,1.0,1331.2996920000007,5000,-3668.7003079999995
27490,1,1.0,1330.2094920000006,5000,-3669.790507999999
25928,1,1.0,1324.5290870000013,5000,-3675.4709129999987
27406,1,0.97,1357.456082000001,5000,-3683.267600459999
28102,1,1.0,1315.4248940000002,5000,-3684.575106
25716,1,1.0,1311.9412019999995,5000,-3688.0587980000005
25714,1,1.0,1308.6570179999997,5000,-3691.342982
25938,1,1.0,1307.8581999999997,5000,-3692.1418000000003
25926,1,1.0,1307.7731999999996,5000,-3692.2268000000004
25709,1,1.0,1307.7731999999996,5000,-3692.2268000000004
25558,1,1.0,1306.923811999999,5000,-3693.076188000001
25937,1,1.0,1300.0359699999995,5000,-3699.9640300000005
11176,1,1.0,1295.2182999999986,5000,-3704.7817000000014
25713,1,1.0,1288.3828719999997,5000,-3711.6171280000003
25560,1,1.0,1287.8378719999996,5000,-3712.1621280000004
25561,1,1.0,1287.8378719999996,5000,-3712.1621280000004
27139,1,1.0,1282.5870820000032,5000,-3717.412917999997
25555,1,1.0,1276.9316000000001,5000,-3723.0684
26640,1,0.99,1288.1812159999995,5000,-3724.7005961600007
25715,1,1.0,1274.3770180000026,5000,-3725.622981999997
25705,1,1.0,1274.3770180000026,5000,-3725.622981999997
25940,1,1.0,1274.2530000000004,5000,-3725.7469999999994
25711,1,1.0,1274.1170180000026,5000,-3725.8829819999974
25922,1,1.0,1273.8082000000024,5000,-3726.191799999998
25718,1,1.0,1273.8082000000024,5000,-3726.191799999998
25717,1,1.0,1273.2882000000025,5000,-3726.7117999999973
25944,1,1.0,1273.1532000000025,5000,-3726.8467999999975
25927,1,1.0,1272.0400000000016,5000,-3727.959999999998
26683,1,1.0,1270.4561179999996,5000,-3729.5438820000004
26692,1,1.0,1267.3201180000005,5000,-3732.6798819999995
25712,1,1.0,1266.8116720000003,5000,-3733.1883279999997
11331,1,0.99,1278.238799999999,5000,-3734.5435880000014
25939,1,1.0,1264.8174859999992,5000,-3735.182514000001
25707,1,1.0,1264.5607,5000,-3735.4393
25557,1,1.0,1263.272338,5000,-3736.7276620000002
25918,1,1.0,1262.3270180000027,5000,-3737.6729819999973
25936,1,1.0,1261.9596540000027,5000,-3738.040345999997
25919,1,1.0,1261.6996540000027,5000,-3738.3003459999973
25619,1,0.99,1274.1150000000014,5000,-3738.6261499999987
25945,1,1.0,1261.1208360000026,5000,-3738.879163999997
25941,1,1.0,1260.493218000001,5000,-3739.506781999999
25935,1,1.0,1255.9320140000004,5000,-3744.0679859999996
25921,1,1.0,1253.183199999998,5000,-3746.8168000000023
25564,1,1.0,1253.183199999998,5000,-3746.8168000000023
25568,1,1.0,1253.068199999998,5000,-3746.931800000002
25559,1,1.0,1253.068199999998,5000,-3746.931800000002
25556,1,1.0,1253.068199999998,5000,-3746.931800000002
25566,1,1.0,1253.068199999998,5000,-3746.931800000002
25708,1,1.0,1252.9626259999977,5000,-3747.0373740000023
25607,1,1.0,1252.7947220000003,5000,-3747.2052779999995
23789,1,1.0,1251.6453019999985,5000,-3748.3546980000015
25683,1,1.0,1251.3691019999983,5000,-3748.6308980000017
27161,1,1.0,1237.654564000001,5000,-3762.3454359999987
25693,1,1.0,1237.231664,5000,-3762.768336
21930,1,1.0,1235.048600000002,5000,-3764.951399999998
27154,1,1.0,1228.8300000000015,5000,-3771.1699999999983
25639,1,1.0,1228.8300000000015,5000,-3771.1699999999983
27119,1,1.0,1228.8300000000015,5000,-3771.1699999999983
25614,1,1.0,1228.8300000000015,5000,-3771.1699999999983
21100,1,1.0,1226.2660639999986,5000,-3773.7339360000014
21436,1,1.0,1225.9717349999987,5000,-3774.0282650000013
20782,1,1.0,1219.8739380000018,5000,-3780.1260619999985
23799,1,0.99,1228.8300000000015,5000,-3783.4582999999984
25510,1,1.0,1214.18442,5000,-3785.81558
25493,1,0.97,1251.3243280000015,5000,-3786.215401839999
24217,1,1.0,1208.9100000000008,5000,-3791.0899999999992
28702,1,1.0,1208.8025919999984,5000,-3791.197408000002
20884,1,0.98,1232.5516000000018,5000,-3792.099431999998
21476,1,1.0,1207.4979460000015,5000,-3792.5020539999987
20793,1,1.0,1205.5900000000008,5000,-3794.409999999999
21357,1,1.0,1205.510000000001,5000,-3794.489999999999
21483,1,1.0,1205.510000000001,5000,-3794.489999999999
21685,1,1.0,1205.510000000001,5000,-3794.489999999999
21728,1,1.0,1205.510000000001,5000,-3794.489999999999
22152,1,1.0,1205.510000000001,5000,-3794.489999999999
21723,1,1.0,1205.510000000001,5000,-3794.489999999999
20657,1,1.0,1205.406663999999,5000,-3794.593336000001
24193,1,1.0,1199.507300000002,5000,-3800.492699999998
20646,1,1.0,1198.7958000000017,5000,-3801.2041999999983
28522,1,1.0,1198.4476000000013,5000,-3801.5523999999987
28563,1,1.0,1198.4029000000012,5000,-3801.597099999999
21274,1,1.0,1198.3880000000013,5000,-3801.6119999999987
21246,1,1.0,1195.2050000000008,5000,-3804.794999999999
11091,1,1.0,1190.6830000000016,5000,-3809.316999999998
24213,1,0.98,1214.3266000000026,5000,-3809.9599319999975
11200,1,1.0,1189.1709999999994,5000,-3810.8290000000006
27590,1,1.0,1188.9300000000026,5000,-3811.0699999999974
22245,1,1.0,1188.5000000000025,5000,-3811.4999999999973
21144,1,1.0,1188.5000000000025,5000,-3811.4999999999973
25585,1,1.0,1188.4700000000025,5000,-3811.5299999999975
25531,1,1.0,1188.4700000000025,5000,-3811.5299999999975
27694,1,1.0,1184.4600000000025,5000,-3815.5399999999972
21920,1,1.0,1184.4600000000025,5000,-3815.5399999999972
22137,1,1.0,1184.4600000000025,5000,-3815.5399999999972
21422,1,1.0,1184.4600000000025,5000,-3815.5399999999972
21355,1,1.0,1184.4600000000025,5000,-3815.5399999999972
11223,1,1.0,1183.5277000000015,5000,-3816.4722999999985
27589,1,1.0,1183.470000000001,5000,-3816.529999999999
27696,1,1.0,1183.470000000001,5000,-3816.529999999999
21645,1,1.0,1183.470000000001,5000,-3816.529999999999
27687,1,1.0,1183.470000000001,5000,-3816.529999999999
11287,1,1.0,1182.8619000000022,5000,-3817.138099999998
22188,1,1.0,1179.970000000001,5000,-3820.029999999999
21604,1,1.0,1179.970000000001,5000,-3820.029999999999
27698,1,1.0,1179.970000000001,5000,-3820.029999999999
21585,1,1.0,1179.970000000001,5000,-3820.029999999999
21711,1,1.0,1179.970000000001,5000,-3820.029999999999
21794,1,1.0,1179.970000000001,5000,-3820.029999999999
22220,1,1.0,1179.970000000001,5000,-3820.029999999999
22236,1,1.0,1179.970000000001,5000,-3820.029999999999
21147,1,1.0,1179.970000000001,5000,-3820.029999999999
21388,1,1.0,1179.470000000001,5000,-3820.529999999999
21605,1,1.0,1179.470000000001,5000,-3820.529999999999
21583,1,0.97,1215.6600000000026,5000,-3820.8097999999973
25312,1,0.98,1198.4450000000008,5000,-3825.5238999999992
20750,1,0.99,1184.4600000000025,5000,-3827.3845999999976
24138,1,0.98,1195.220000000001,5000,-3828.684399999999
28741,1,1.0,1169.4600000000023,5000,-3830.5399999999977
25572,1,1.0,1169.4600000000023,5000,-3830.5399999999977
21590,1,1.0,1169.4600000000023,5000,-3830.5399999999977
25603,1,1.0,1169.4600000000023,5000,-3830.5399999999977
21695,1,1.0,1169.4600000000023,5000,-3830.5399999999977
25584,1,1.0,1169.4600000000023,5000,-3830.5399999999977
21594,1,1.0,1168.1000000000008,5000,-3831.899999999999
20755,1,1.0,1165.3500000000008,5000,-3834.649999999999
25582,1,1.0,1164.5250000000008,5000,-3835.4749999999995
20887,1,1.0,1164.5250000000008,5000,-3835.4749999999995
20955,1,1.0,1164.5250000000008,5000,-3835.4749999999995
24115,1,1.0,1164.5250000000008,5000,-3835.4749999999995
25447,1,1.0,1164.5250000000008,5000,-3835.4749999999995
28521,1,1.0,1164.470000000001,5000,-3835.529999999999
24058,1,1.0,1164.470000000001,5000,-3835.529999999999
21926,1,0.97,1198.470000000001,5000,-3837.484099999999
21149,1,0.98,1183.470000000001,5000,-3840.199399999999
21929,1,0.98,1183.470000000001,5000,-3840.199399999999
21434,1,0.98,1183.470000000001,5000,-3840.199399999999
27713,1,1.0,1158.299000000002,5000,-3841.700999999998
21932,1,1.0,1158.074000000002,5000,-3841.925999999998
21699,1,1.0,1157.3260000000014,5000,-3842.6739999999986
25546,1,0.98,1179.470000000001,5000,-3844.119399999999
21329,1,0.98,1179.470000000001,5000,-3844.119399999999
25598,1,1.0,1152.2389999999984,5000,-3847.7610000000013
25467,1,1.0,1151.8989999999983,5000,-3848.1010000000015
25446,1,1.0,1151.8989999999983,5000,-3848.1010000000015
21704,1,1.0,1151.8989999999983,5000,-3848.1010000000015
21275,1,1.0,1151.8269999999982,5000,-3848.1730000000016
11262,1,1.0,1151.3484000000028,5000,-3848.6515999999974
21479,1,1.0,1149.470000000001,5000,-3850.529999999999
21156,1,1.0,1149.470000000001,5000,-3850.529999999999
22241,1,1.0,1149.470000000001,5000,-3850.529999999999
21485,1,1.0,1149.470000000001,5000,-3850.529999999999
20883,1,1.0,1149.470000000001,5000,-3850.529999999999
21426,1,1.0,1149.470000000001,5000,-3850.529999999999
27715,1,1.0,1147.770000000001,5000,-3852.229999999999
21411,1,1.0,1147.770000000001,5000,-3852.229999999999
20853,1,1.0,1147.770000000001,5000,-3852.229999999999
22229,1,1.0,1147.770000000001,5000,-3852.229999999999
21153,1,1.0,1147.770000000001,5000,-3852.229999999999
25489,1,1.0,1147.770000000001,5000,-3852.229999999999
21475,1,1.0,1147.770000000001,5000,-3852.229999999999
27946,1,1.0,1143.2520000000013,5000,-3856.7479999999987
20787,1,1.0,1134.7660000000005,5000,-3865.2339999999995
28555,1,1.0,1134.470000000001,5000,-3865.529999999999
21152,1,1.0,1134.470000000001,5000,-3865.529999999999
22248,1,1.0,1134.470000000001,5000,-3865.529999999999
21937,1,1.0,1134.470000000001,5000,-3865.529999999999
21660,1,1.0,1134.470000000001,5000,-3865.529999999999
20936,1,1.0,1134.470000000001,5000,-3865.529999999999
21235,1,1.0,1134.470000000001,5000,-3865.529999999999
25511,1,1.0,1134.470000000001,5000,-3865.529999999999
11566,1,1.0,1121.4623000000022,5000,-3878.537699999998
11711,1,1.0,1117.2294,5000,-3882.7706
11330,1,1.0,1113.8220000000015,5000,-3886.1779999999985
11215,1,1.0,1071.559800000001,5000,-3928.440199999999
11276,1,1.0,1049.042800000002,5000,-3950.957199999998
11632,1,1.0,973.9745999999992,5000,-4026.025400000001
11502,1,1.0,968.9101999999995,5000,-4031.0898000000007
21437,1,1.0,966.736100000001,5000,-4033.263899999999
14070,0,0.17,5594.058258000008,5000,-4049.0100961399985
11142,1,1.0,949.8958000000005,5000,-4050.1041999999998
18943,1,1.0,915.6954000000001,5000,-4084.3046
18954,1,0.99,911.261600000001,5000,-4097.851015999999
14877,1,0.99,910.4920000000005,5000,-4098.61292
11078,1,1.0,896.7429,5000,-4103.2571
15291,1,0.98,910.3765000000006,5000,-4107.831029999999
11019,1,1.0,883.8249000000002,5000,-4116.1750999999995
22519,1,1.0,878.1593000000004,5000,-4121.8407
11501,1,1.0,866.9924000000002,5000,-4133.0076
15283,1,1.0,857.3915999999991,5000,-4142.608400000001
29462,1,1.0,855.8964000000004,5000,-4144.1035999999995
15530,1,0.99,858.7022000000011,5000,-4149.884821999999
14911,1,1.0,849.4169000000006,5000,-4150.5831
14871,1,0.99,854.3468000000008,5000,-4154.196667999999
27808,1,0.98,862.4250999999992,5000,-4154.823402000001
18956,1,0.99,849.6730000000009,5000,-4158.823729999999
15334,1,0.98,854.3692000000009,5000,-4162.718183999999
11203,1,1.0,833.9368000000002,5000,-4166.0632
22444,1,1.0,830.290600000001,5000,-4169.709399999999
21666,1,1.0,830.290600000001,5000,-4169.709399999999
11520,1,1.0,829.9750000000005,5000,-4170.025
14183,0,0.1,8298.774625000018,5000,-4170.122537499998
27166,1,1.0,828.3294000000013,5000,-4171.670599999999
28505,1,1.0,827.5296000000012,5000,-4172.470399999998
11212,1,1.0,826.9968000000008,5000,-4173.003199999999
28686,1,1.0,817.6217999999992,5000,-4182.378200000001
28513,1,1.0,810.920200000001,5000,-4189.079799999999
11505,1,1.0,810.8961000000004,5000,-4189.1039
29458,1,1.0,810.726200000001,5000,-4189.273799999999
29381,1,1.0,810.6346000000009,5000,-4189.365399999999
27124,1,1.0,810.600400000001,5000,-4189.399599999999
27895,1,1.0,810.542800000001,5000,-4189.457199999999
29087,1,1.0,810.4454000000012,5000,-4189.554599999999
23619,1,1.0,807.0601999999996,5000,-4192.9398
21107,1,1.0,807.0601999999996,5000,-4192.9398
22617,1,1.0,807.0035999999996,5000,-4192.9964
22523,1,1.0,806.8867999999997,5000,-4193.113200000001
22307,1,1.0,804.4388000000008,5000,-4195.561199999999
22509,1,1.0,804.3059000000007,5000,-4195.694099999999
11211,1,1.0,803.0002000000009,5000,-4196.9998
18949,1,1.0,801.960500000001,5000,-4198.039499999999
25344,1,1.0,801.8796000000009,5000,-4198.120399999999
21681,1,1.0,800.4997999999994,5000,-4199.5002
12020,1,0.99,808.0368000000008,5000,-4200.043567999999
15323,1,0.99,807.4639000000009,5000,-4200.610738999999
18948,1,0.99,807.0917999999999,5000,-4200.979118
29459,1,0.99,806.7868000000012,5000,-4201.281067999998
22447,1,1.0,794.2833999999993,5000,-4205.716600000001
21102,1,1.0,792.5184000000007,5000,-4207.481599999999
27159,1,1.0,791.415000000001,5000,-4208.584999999999
28368,1,1.0,791.355000000001,5000,-4208.644999999999
27142,1,1.0,791.355000000001,5000,-4208.644999999999
27846,1,1.0,791.355000000001,5000,-4208.644999999999
29465,1,1.0,791.260000000001,5000,-4208.739999999999
27763,1,1.0,787.1060000000011,5000,-4212.893999999998
11506,1,1.0,786.8480000000001,5000,-4213.152
27824,1,1.0,786.6272000000013,5000,-4213.372799999999
28501,1,1.0,786.3300000000013,5000,-4213.669999999998
11519,1,1.0,781.4593999999996,5000,-4218.5406
28726,1,1.0,778.7540000000002,5000,-4221.246
29365,1,1.0,778.7540000000002,5000,-4221.246
29090,1,1.0,778.6870000000002,5000,-4221.313
27769,1,1.0,776.3760000000013,5000,-4223.623999999999
27764,1,1.0,776.3760000000013,5000,-4223.623999999999
28744,1,1.0,776.1950000000013,5000,-4223.8049999999985
28706,1,1.0,774.4940000000004,5000,-4225.505999999999
25365,1,0.99,778.8210000000003,5000,-4228.96721
29456,1,1.0,763.5045000000008,5000,-4236.495499999999
28698,1,1.0,760.3085000000007,5000,-4239.691499999999
27170,1,1.0,756.6300000000014,5000,-4243.369999999999
29464,1,1.0,756.3300000000013,5000,-4243.669999999998
29375,1,1.0,755.3064000000013,5000,-4244.693599999999
29457,1,0.99,756.3300000000013,5000,-4251.233299999999
14191,0,0.09,8288.464425000018,5000,-4254.038201749999
23833,1,1.0,722.4918999999993,5000,-4277.508100000001
23847,1,1.0,722.4918999999993,5000,-4277.508100000001
23443,1,1.0,722.4578999999992,5000,-4277.542100000001
11631,1,1.0,719.9775,5000,-4280.0225
23815,1,0.99,724.4560000000006,5000,-4282.788559999999
14186,0,0.07,10194.059488999988,5000,-4286.415835770001
11253,1,1.0,697.4337999999999,5000,-4302.5662
23169,1,1.0,684.9169000000006,5000,-4315.0831
23832,1,1.0,684.7901000000003,5000,-4315.2099
23961,1,0.99,685.9219000000006,5000,-4320.937319
19749,1,1.0,678.2718999999992,5000,-4321.728100000001
23160,1,1.0,676.3107000000007,5000,-4323.689299999999
23871,1,1.0,676.1725000000007,5000,-4323.827499999999
11507,1,1.0,668.8014999999994,5000,-4331.1985
16110,1,1.0,664.3168000000009,5000,-4335.6831999999995
25525,1,1.0,660.2185000000005,5000,-4339.781499999999
18916,1,1.0,658.7269999999994,5000,-4341.273000000001
24098,1,1.0,656.8634999999991,5000,-4343.1365000000005
16139,1,1.0,655.473399999999,5000,-4344.526600000001
23841,1,0.99,660.2185000000005,5000,-4346.383685
23958,1,0.99,660.1460000000005,5000,-4346.455459999999
11619,1,1.0,648.8349999999991,5000,-4351.165000000001
27892,1,1.0,647.9648999999993,5000,-4352.035100000001
23460,1,1.0,647.9099999999993,5000,-4352.090000000001
16210,1,1.0,645.1087000000002,5000,-4354.891299999999
11500,1,1.0,643.3008999999989,5000,-4356.699100000001
16067,1,0.97,660.4848,5000,-4359.329744000001
23233,1,1.0,639.8499999999989,5000,-4360.1500000000015
19845,1,1.0,639.7399999999989,5000,-4360.260000000001
16151,1,1.0,639.4649999999988,5000,-4360.535000000002
23821,1,1.0,639.0849999999988,5000,-4360.915000000001
28370,1,1.0,639.0099999999989,5000,-4360.990000000002
23185,1,1.0,638.9799999999989,5000,-4361.020000000001
16108,1,1.0,633.2148999999994,5000,-4366.785100000001
20077,1,1.0,632.5549999999988,5000,-4367.4450000000015
23453,1,1.0,632.1299999999989,5000,-4367.870000000001
16123,1,1.0,630.3550000000008,5000,-4369.6449999999995
16603,0,0.09,7000.785774999998,5000,-4369.92928025
21019,1,1.0,629.7322999999996,5000,-4370.2677
16150,1,1.0,629.4950000000008,5000,-4370.504999999999
23582,1,1.0,628.9942000000007,5000,-4371.005799999999
22675,1,1.0,628.9700000000008,5000,-4371.029999999999
19824,1,1.0,628.9699999999989,5000,-4371.030000000001
27709,1,1.0,628.9400000000009,5000,-4371.0599999999995
23214,1,1.0,628.8850000000008,5000,-4371.114999999999
20078,1,1.0,628.8400000000008,5000,-4371.159999999999
23873,1,1.0,628.8336000000006,5000,-4371.166399999999
24056,1,1.0,628.8094000000008,5000,-4371.190599999999
29041,1,1.0,628.7399999999989,5000,-4371.260000000001
23723,1,1.0,628.6849999999989,5000,-4371.315000000001
23870,1,1.0,626.3645999999989,5000,-4373.635400000001
29001,1,1.0,625.9750000000008,5000,-4374.025
24850,1,1.0,625.7898000000008,5000,-4374.2101999999995
21054,1,1.0,625.1500000000008,5000,-4374.849999999999
23404,1,1.0,625.0798000000008,5000,-4374.9202
20749,1,1.0,625.0100000000008,5000,-4374.989999999999
24311,1,1.0,625.0100000000008,5000,-4374.989999999999
23855,1,1.0,624.3582999999992,5000,-4375.641700000001
25522,1,0.99,628.9898000000007,5000,-4377.300098
22680,1,1.0,621.748799999999,5000,-4378.251200000001
23036,1,0.99,625.654999999999,5000,-4380.601550000001
16127,1,1.0,618.6632000000005,5000,-4381.336799999999
16215,1,1.0,617.7744000000006,5000,-4382.2256
28436,1,1.0,617.5000000000008,5000,-4382.499999999999
23213,1,1.0,617.5000000000008,5000,-4382.499999999999
27711,1,1.0,617.5000000000008,5000,-4382.499999999999
24333,1,1.0,617.0247999999993,5000,-4382.975200000001
27008,1,1.0,616.918799999999,5000,-4383.0812000000005
24205,1,1.0,615.4545000000007,5000,-4384.545499999999
23742,1,1.0,615.4249000000008,5000,-4384.575099999999
23393,1,1.0,615.4249000000008,5000,-4384.575099999999
24356,1,1.0,615.3398000000008,5000,-4384.660199999999
16216,1,1.0,615.3042000000006,5000,-4384.6957999999995
27860,1,1.0,615.2995000000006,5000,-4384.700499999999
19780,1,1.0,614.9599999999992,5000,-4385.040000000001
19739,1,1.0,614.9599999999992,5000,-4385.040000000001
16121,1,1.0,614.9147000000007,5000,-4385.085299999999
16124,1,1.0,614.0999999999989,5000,-4385.9000000000015
24308,1,1.0,613.1199999999989,5000,-4386.880000000001
29297,1,1.0,613.0075999999989,5000,-4386.992400000001
22679,1,1.0,612.9423999999996,5000,-4387.0576
20911,1,1.0,612.5465999999996,5000,-4387.4534
16066,1,1.0,612.3537,5000,-4387.6463
27137,1,0.99,617.4700000000008,5000,-4388.704699999999
23505,1,0.99,617.1687999999991,5000,-4389.002888000001
21385,1,1.0,608.9599999999994,5000,-4391.040000000001
24400,1,1.0,608.9599999999992,5000,-4391.040000000001
23369,1,1.0,608.9599999999994,5000,-4391.040000000001
24295,1,1.0,608.9599999999994,5000,-4391.040000000001
19869,1,1.0,608.9599999999994,5000,-4391.040000000001
24238,1,1.0,608.9599999999994,5000,-4391.040000000001
18904,1,1.0,607.9599999999992,5000,-4392.040000000001
18917,1,1.0,607.9599999999992,5000,-4392.040000000001
23018,1,1.0,607.9599999999992,5000,-4392.040000000001
23845,1,1.0,607.9599999999992,5000,-4392.040000000001
28372,1,1.0,607.9599999999992,5000,-4392.040000000001
27818,1,1.0,607.9599999999992,5000,-4392.040000000001
23807,1,1.0,607.9599999999992,5000,-4392.040000000001
22997,1,1.0,607.9599999999992,5000,-4392.040000000001
23391,1,0.99,613.4599999999989,5000,-4392.674600000001
19838,1,1.0,604.8949999999993,5000,-4395.1050000000005
11498,1,1.0,604.4484999999991,5000,-4395.551500000001
19841,1,1.0,604.3899999999993,5000,-4395.610000000001
16090,1,1.0,604.1749999999993,5000,-4395.825000000001
29311,1,1.0,604.1599999999993,5000,-4395.840000000001
23835,1,1.0,604.1349999999993,5000,-4395.865000000001
24690,1,0.99,609.8671999999989,5000,-4396.231472000001
22673,1,0.99,608.9599999999994,5000,-4397.1296
25449,1,0.99,608.9599999999994,5000,-4397.1296
15995,1,0.99,608.9599999999994,5000,-4397.1296
27125,1,0.99,607.9599999999992,5000,-4398.119600000001
24036,1,0.99,607.9599999999992,5000,-4398.119600000001
20910,1,0.98,613.7949999999989,5000,-4398.480900000001
23704,1,1.0,600.4599999999992,5000,-4399.540000000001
23857,1,1.0,600.4599999999992,5000,-4399.540000000001
28367,1,1.0,600.4599999999992,5000,-4399.540000000001
23849,1,1.0,600.4599999999992,5000,-4399.540000000001
28386,1,1.0,600.4599999999992,5000,-4399.540000000001
23382,1,1.0,600.4599999999992,5000,-4399.540000000001
23471,1,1.0,600.4599999999992,5000,-4399.540000000001
23383,1,1.0,600.4599999999992,5000,-4399.540000000001
24323,1,1.0,600.4599999999992,5000,-4399.540000000001
23474,1,1.0,600.4599999999992,5000,-4399.540000000001
23189,1,1.0,600.4599999999992,5000,-4399.540000000001
23163,1,1.0,600.4599999999992,5000,-4399.540000000001
27186,1,1.0,600.4599999999992,5000,-4399.540000000001
24324,1,1.0,600.4599999999992,5000,-4399.540000000001
24337,1,1.0,600.4599999999992,5000,-4399.540000000001
23028,1,1.0,600.4599999999992,5000,-4399.540000000001
27969,1,1.0,599.4700000000007,5000,-4400.529999999999
27719,1,1.0,599.4700000000007,5000,-4400.529999999999
23138,1,1.0,599.4449000000008,5000,-4400.5551
23836,1,1.0,599.4449000000008,5000,-4400.5551
23516,1,1.0,599.4449000000008,5000,-4400.5551
23056,1,1.0,599.3729000000008,5000,-4400.6271
19815,1,1.0,598.5080000000002,5000,-4401.492
23227,1,1.0,597.9877999999989,5000,-4402.012200000001
27891,1,1.0,597.915199999999,5000,-4402.0848000000005
23231,1,1.0,597.542999999999,5000,-4402.457000000001
24028,1,1.0,597.542999999999,5000,-4402.457000000001
19991,1,1.0,597.1573999999996,5000,-4402.8426
19897,1,1.0,597.1573999999996,5000,-4402.8426
11530,1,1.0,596.9324000000004,5000,-4403.067599999999
24580,1,1.0,596.9126999999996,5000,-4403.0873
23960,1,0.99,600.4599999999992,5000,-4405.544600000001
27584,1,0.99,599.4700000000007,5000,-4406.524699999999
19982,1,1.0,589.9599999999994,5000,-4410.040000000001
16141,1,1.0,589.9599999999994,5000,-4410.040000000001
20002,1,1.0,589.9599999999994,5000,-4410.040000000001
20004,1,1.0,589.9599999999994,5000,-4410.040000000001
28118,1,1.0,588.9599999999992,5000,-4411.040000000001
28425,1,1.0,588.9599999999992,5000,-4411.040000000001
23852,1,1.0,588.9599999999992,5000,-4411.040000000001
23724,1,1.0,588.9599999999992,5000,-4411.040000000001
23778,1,1.0,588.9599999999992,5000,-4411.040000000001
23721,1,1.0,588.9599999999992,5000,-4411.040000000001
16125,1,1.0,588.9599999999992,5000,-4411.040000000001
27185,1,1.0,588.9599999999992,5000,-4411.040000000001
22649,1,1.0,588.9599999999992,5000,-4411.040000000001
26979,1,1.0,588.9599999999992,5000,-4411.040000000001
22641,1,1.0,588.9599999999992,5000,-4411.040000000001
29187,1,1.0,588.9599999999992,5000,-4411.040000000001
24388,1,1.0,588.9599999999992,5000,-4411.040000000001
25571,1,1.0,588.9599999999992,5000,-4411.040000000001
23374,1,1.0,588.9599999999992,5000,-4411.040000000001
23492,1,1.0,588.9599999999992,5000,-4411.040000000001
23589,1,1.0,588.9599999999992,5000,-4411.040000000001
23701,1,1.0,588.9599999999992,5000,-4411.040000000001
20074,1,1.0,588.9599999999992,5000,-4411.040000000001
23479,1,1.0,588.9599999999992,5000,-4411.040000000001
26929,1,1.0,588.9599999999992,5000,-4411.040000000001
24077,1,1.0,588.9599999999992,5000,-4411.040000000001
23932,1,1.0,588.9599999999992,5000,-4411.040000000001
23853,1,1.0,588.9599999999992,5000,-4411.040000000001
23878,1,1.0,588.9599999999992,5000,-4411.040000000001
24239,1,1.0,588.9599999999992,5000,-4411.040000000001
23478,1,1.0,588.9599999999992,5000,-4411.040000000001
24023,1,1.0,588.9599999999992,5000,-4411.040000000001
28530,1,1.0,588.9599999999992,5000,-4411.040000000001
24837,1,1.0,588.408799999999,5000,-4411.591200000001
24204,1,0.98,597.470399999999,5000,-4414.479008000001
27597,1,1.0,584.9245999999994,5000,-4415.075400000001
27722,1,1.0,584.2497999999995,5000,-4415.7502
19812,1,0.99,589.9599999999994,5000,-4415.939600000001
